Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,id,prof_guar,date2,year,month,day,p_cattle_H450,p_cattle_H700,p_cattle_S500,p_cattle_H750,beef_spr_tot,beef_spr_wr,beef_whol,ret_fb,ret_food_ss,gas_st
6/10/2019,198.7517746,198.7517746,192.6185317,194.1229095,4647500,0,0,13323,0,2019-06-10,2019,06,10,149.37,123.80681015452538,160.99846590909092,135.55675115207373,370.9455996433582,275.7699357541098,338.9610878226733,63845,518397,41538
6/11/2019,195.0872364,196.3890949,194.2096778,196.0130005,2991400,0,0,13324,0,2019-06-11,2019,06,11,149.37,123.80681015452538,160.99846590909092,135.55675115207373,370.9455996433582,275.7699357541098,338.9610878226733,63845,518397,41538
6/12/2019,197.1991741,198.1635204,196.4373323,197.6234741,2874000,0,0,13325,0,2019-06-12,2019,06,12,149.37,123.80681015452538,160.99846590909092,135.55675115207373,370.9455996433582,275.7699357541098,338.9610878226733,63845,518397,41538
6/13/2019,197.8838506,198.0767169,196.3987638,197.199173,2277800,0,0,13326,0,2019-06-13,2019,06,13,149.37,123.80681015452538,160.99846590909092,135.55675115207373,370.9455996433582,275.7699357541098,338.9610878226733,63845,518397,41538
6/14/2019,196.7266267,198.472091,196.5144694,197.9706268,2715800,0,0,13327,0,2019-06-14,2019,06,14,149.37,123.80681015452538,160.99846590909092,135.55675115207373,370.9455996433582,275.7699357541098,338.9610878226733,63845,518397,41538
6/17/2019,198.4142608,198.4142608,195.849096,196.5434265,2694400,0,0,13328,0,2019-06-17,2019,06,17,149.37,123.80681015452538,160.99846590909092,135.55675115207373,370.9455996433582,275.7699357541098,338.9610878226733,63845,518397,41538
6/18/2019,197.6909951,198.0767277,196.6494993,197.2184601,2470900,0,0,13329,0,2019-06-18,2019,06,18,149.37,123.80681015452538,160.99846590909092,135.55675115207373,370.9455996433582,275.7699357541098,338.9610878226733,63845,518397,41538
6/19/2019,197.3245309,197.6909872,195.3862002,197.2570343,2328400,0,0,13330,0,2019-06-19,2019,06,19,149.37,123.80681015452538,160.99846590909092,135.55675115207373,370.9455996433582,275.7699357541098,338.9610878226733,63845,518397,41538
6/20/2019,197.6909848,198.0670793,196.8230791,197.8067017,2162200,0,0,13331,0,2019-06-20,2019,06,20,149.37,123.80681015452538,160.99846590909092,135.55675115207373,370.9455996433582,275.7699357541098,338.9610878226733,63845,518397,41538
6/21/2019,198.2503,198.5974653,196.7073402,196.977356,4267400,0,0,13332,0,2019-06-21,2019,06,21,149.37,123.80681015452538,160.99846590909092,135.55675115207373,370.9455996433582,275.7699357541098,338.9610878226733,63845,518397,41538
6/24/2019,197.4498995,197.9320727,196.3698364,196.6494904,2486800,0,0,13333,0,2019-06-24,2019,06,24,149.37,123.80681015452538,160.99846590909092,135.55675115207373,370.9455996433582,275.7699357541098,338.9610878226733,63845,518397,41538
6/25/2019,197.498128,199.0314351,197.4209785,198.3756866,3020900,0,0,13334,0,2019-06-25,2019,06,25,149.37,123.80681015452538,160.99846590909092,135.55675115207373,370.9455996433582,275.7699357541098,338.9610878226733,63845,518397,41538
6/26/2019,198.1635222,198.3370974,196.7362791,197.2570343,2576000,0,0,13335,0,2019-06-26,2019,06,26,149.37,123.80681015452538,160.99846590909092,135.55675115207373,370.9455996433582,275.7699357541098,338.9610878226733,63845,518397,41538
6/27/2019,197.3727354,198.9928447,196.9194915,198.9156952,2253500,0,0,13336,0,2019-06-27,2019,06,27,149.37,123.80681015452538,160.99846590909092,135.55675115207373,370.9455996433582,275.7699357541098,338.9610878226733,63845,518397,41538
6/28/2019,199.5232367,200.5743853,198.9639288,200.2561493,3658200,0,0,13337,0,2019-06-28,2019,06,28,149.37,123.80681015452538,160.99846590909092,135.55675115207373,370.9455996433582,275.7699357541098,338.9610878226733,63845,518397,41538
7/1/2019,201.4133652,201.963035,198.8385624,198.9446411,2689500,0,0,13338,0,2019-07-01,2019,07,01,144.03,132.87217997465146,162.3866594360087,141.73378759398494,365.50000000000006,285.6,329.1267649083981,64571,521831,42161
7/2/2019,199.3785797,202.1076813,198.9639179,202.1076813,3120000,0,0,13339,0,2019-07-02,2019,07,02,144.03,132.87217997465146,162.3866594360087,141.73378759398494,365.50000000000006,285.6,329.1267649083981,64571,521831,42161
7/3/2019,202.3391482,205.2803926,202.2234166,205.2225342,2306000,0,0,13340,0,2019-07-03,2019,07,03,144.03,132.87217997465146,162.3866594360087,141.73378759398494,365.50000000000006,285.6,329.1267649083981,64571,521831,42161
7/5/2019,204.730716,205.4153937,202.7538032,203.7085114,1876200,0,0,13341,0,2019-07-05,2019,07,05,144.03,132.87217997465146,162.3866594360087,141.73378759398494,365.50000000000006,285.6,329.1267649083981,64571,521831,42161
7/8/2019,203.7085215,204.9525218,203.6988687,204.5957184,1818000,0,0,13342,0,2019-07-08,2019,07,08,144.03,132.87217997465146,162.3866594360087,141.73378759398494,365.50000000000006,285.6,329.1267649083981,64571,521831,42161
7/9/2019,204.4318029,205.1068425,203.9303387,204.5282288,1618800,0,0,13343,0,2019-07-09,2019,07,09,144.03,132.87217997465146,162.3866594360087,141.73378759398494,365.50000000000006,285.6,329.1267649083981,64571,521831,42161
7/10/2019,204.6825172,205.8493828,204.3932103,205.405777,1842300,0,0,13344,0,2019-07-10,2019,07,10,144.03,132.87217997465146,162.3866594360087,141.73378759398494,365.50000000000006,285.6,329.1267649083981,64571,521831,42161
7/11/2019,206.8233467,207.1415828,204.0653158,205.1068115,1922800,0,0,13345,0,2019-07-11,2019,07,11,144.03,132.87217997465146,162.3866594360087,141.73378759398494,365.50000000000006,285.6,329.1267649083981,64571,521831,42161
7/12/2019,205.1068113,205.791489,203.7374414,205.3961182,1960100,0,0,13346,0,2019-07-12,2019,07,12,144.03,132.87217997465146,162.3866594360087,141.73378759398494,365.50000000000006,285.6,329.1267649083981,64571,521831,42161
7/15/2019,206.0133092,207.0451521,205.1068213,206.5726318,2408500,0,0,13347,0,2019-07-15,2019,07,15,144.03,132.87217997465146,162.3866594360087,141.73378759398494,365.50000000000006,285.6,329.1267649083981,64571,521831,42161
7/16/2019,205.916839,207.2379886,204.5860366,206.1000671,2380400,0,0,13348,0,2019-07-16,2019,07,16,144.03,132.87217997465146,162.3866594360087,141.73378759398494,365.50000000000006,285.6,329.1267649083981,64571,521831,42161
7/17/2019,206.3508017,207.2379985,205.7529118,206.0904388,1698400,0,0,13349,0,2019-07-17,2019,07,17,144.03,132.87217997465146,162.3866594360087,141.73378759398494,365.50000000000006,285.6,329.1267649083981,64571,521831,42161
7/18/2019,206.4472653,208.2505883,205.7240056,208.2120209,2261600,0,0,13350,0,2019-07-18,2019,07,18,144.03,132.87217997465146,162.3866594360087,141.73378759398494,365.50000000000006,285.6,329.1267649083981,64571,521831,42161
7/19/2019,207.8937897,208.5495382,206.1772544,206.244751,2860500,0,0,13351,0,2019-07-19,2019,07,19,144.03,132.87217997465146,162.3866594360087,141.73378759398494,365.50000000000006,285.6,329.1267649083981,64571,521831,42161
7/22/2019,206.1675919,207.6526934,204.9428827,207.3344574,2580000,0,0,13352,0,2019-07-22,2019,07,22,144.03,132.87217997465146,162.3866594360087,141.73378759398494,365.50000000000006,285.6,329.1267649083981,64571,521831,42161
7/23/2019,208.0480596,208.5398709,205.0585804,206.6690369,2503600,0,0,13353,0,2019-07-23,2019,07,23,144.03,132.87217997465146,162.3866594360087,141.73378759398494,365.50000000000006,285.6,329.1267649083981,64571,521831,42161
7/24/2019,206.2158082,207.2862332,204.7017922,205.1936035,2971600,0,0,13354,0,2019-07-24,2019,07,24,144.03,132.87217997465146,162.3866594360087,141.73378759398494,365.50000000000006,285.6,329.1267649083981,64571,521831,42161
7/25/2019,204.7885763,206.9487173,204.7403561,206.7944183,3789000,0,0,13355,0,2019-07-25,2019,07,25,144.03,132.87217997465146,162.3866594360087,141.73378759398494,365.50000000000006,285.6,329.1267649083981,64571,521831,42161
7/26/2019,210.1792642,211.1532634,206.8426344,207.8937683,5029300,0,0,13356,0,2019-07-26,2019,07,26,144.03,132.87217997465146,162.3866594360087,141.73378759398494,365.50000000000006,285.6,329.1267649083981,64571,521831,42161
7/29/2019,208.2987923,209.6681623,206.6594066,207.315155,4278600,0,0,13357,0,2019-07-29,2019,07,29,144.03,132.87217997465146,162.3866594360087,141.73378759398494,365.50000000000006,285.6,329.1267649083981,64571,521831,42161
7/30/2019,206.6497594,207.536971,204.0363892,204.7692871,2808500,0,0,13358,0,2019-07-30,2019,07,30,144.03,132.87217997465146,162.3866594360087,141.73378759398494,365.50000000000006,285.6,329.1267649083981,64571,521831,42161
7/31/2019,204.5185734,205.1261163,201.9051883,203.2070618,4048800,0,0,13359,0,2019-07-31,2019,07,31,144.03,132.87217997465146,162.3866594360087,141.73378759398494,365.50000000000006,285.6,329.1267649083981,64571,521831,42161
8/1/2019,203.6506589,205.531146,202.6188159,203.7181702,3231800,0,0,13360,0,2019-08-01,2019,08,01,143.41,129.92045690550364,155.55859872611467,138.6262669962917,371.5548460203389,255.13682435855185,352.30524476940695,64592,524477,41591
8/2/2019,203.7663633,207.4212291,203.3709778,206.8329773,3517800,0,0,13361,0,2019-08-02,2019,08,02,143.41,129.92045690550364,155.55859872611467,138.6262669962917,371.5548460203389,255.13682435855185,352.30524476940695,64592,524477,41591
8/5/2019,206.022953,206.9583701,201.9630484,202.9466858,3685600,0,0,13362,0,2019-08-05,2019,08,05,143.41,129.92045690550364,155.55859872611467,138.6262669962917,371.5548460203389,255.13682435855185,352.30524476940695,64592,524477,41591
8/6/2019,202.994904,206.9005096,202.397014,206.4472656,2970300,0,0,13363,0,2019-08-06,2019,08,06,143.41,129.92045690550364,155.55859872611467,138.6262669962917,371.5548460203389,255.13682435855185,352.30524476940695,64592,524477,41591
8/7/2019,205.6564892,209.8031813,203.8049461,209.0992126,3767200,0,0,13364,0,2019-08-07,2019,08,07,143.41,129.92045690550364,155.55859872611467,138.6262669962917,371.5548460203389,255.13682435855185,352.30524476940695,64592,524477,41591
8/8/2019,209.5620821,211.9054512,208.462728,210.2371216,3724300,0,0,13365,0,2019-08-08,2019,08,08,143.41,129.92045690550364,155.55859872611467,138.6262669962917,371.5548460203389,255.13682435855185,352.30524476940695,64592,524477,41591
8/9/2019,210.3046319,214.0173561,210.3046319,213.2651672,3784000,0,0,13366,0,2019-08-09,2019,08,09,143.41,129.92045690550364,155.55859872611467,138.6262669962917,371.5548460203389,255.13682435855185,352.30524476940695,64592,524477,41591
8/12/2019,212.5804892,212.7829937,208.6555929,209.4174347,2110300,0,0,13367,0,2019-08-12,2019,08,12,143.41,129.92045690550364,155.55859872611467,138.6262669962917,371.5548460203389,255.13682435855185,352.30524476940695,64592,524477,41591
8/13/2019,212.1561753,212.3683327,210.2660502,211.8957977,2913300,0,0,13368,0,2019-08-13,2019,08,13,143.41,129.92045690550364,155.55859872611467,138.6262669962917,371.5548460203389,255.13682435855185,352.30524476940695,64592,524477,41591
8/14/2019,211.1436248,211.9054667,208.6652624,208.7616882,3233700,0,0,13369,0,2019-08-14,2019,08,14,143.41,129.92045690550364,155.55859872611467,138.6262669962917,371.5548460203389,255.13682435855185,352.30524476940695,64592,524477,41591
8/15/2019,208.2987991,210.6903737,207.980563,210.4878693,2774100,0,0,13370,0,2019-08-15,2019,08,15,143.41,129.92045690550364,155.55859872611467,138.6262669962917,371.5548460203389,255.13682435855185,352.30524476940695,64592,524477,41591
8/16/2019,211.3654027,211.9825984,209.5524418,210.6807251,2475900,0,0,13371,0,2019-08-16,2019,08,16,143.41,129.92045690550364,155.55859872611467,138.6262669962917,371.5548460203389,255.13682435855185,352.30524476940695,64592,524477,41591
8/19/2019,212.1465408,212.3586981,209.3692188,210.9796753,2721100,0,0,13372,0,2019-08-19,2019,08,19,143.41,129.92045690550364,155.55859872611467,138.6262669962917,371.5548460203389,255.13682435855185,352.30524476940695,64592,524477,41591
8/20/2019,211.0568195,212.0790242,210.5650083,210.6807251,2333800,0,0,13373,0,2019-08-20,2019,08,20,143.41,129.92045690550364,155.55859872611467,138.6262669962917,371.5548460203389,255.13682435855185,352.30524476940695,64592,524477,41591
8/21/2019,212.0597485,212.9180161,210.9314651,212.8408813,2053200,0,0,13374,0,2019-08-21,2019,08,21,143.41,129.92045690550364,155.55859872611467,138.6262669962917,371.5548460203389,255.13682435855185,352.30524476940695,64592,524477,41591
8/22/2019,212.6769195,213.0144466,210.1117696,211.6643677,2550600,0,0,13375,0,2019-08-22,2019,08,22,143.41,129.92045690550364,155.55859872611467,138.6262669962917,371.5548460203389,255.13682435855185,352.30524476940695,64592,524477,41591
8/23/2019,211.3557886,211.6450954,206.264041,207.0065918,3662300,0,0,13376,0,2019-08-23,2019,08,23,143.41,129.92045690550364,155.55859872611467,138.6262669962917,371.5548460203389,255.13682435855185,352.30524476940695,64592,524477,41591
8/26/2019,208.3759671,209.4367393,206.5726441,209.1763763,2553100,0,0,13377,0,2019-08-26,2019,08,26,143.41,129.92045690550364,155.55859872611467,138.6262669962917,371.5548460203389,255.13682435855185,352.30524476940695,64592,524477,41591
8/27/2019,209.8224794,210.1310625,208.3470306,208.3470306,2070000,0,0,13378,0,2019-08-27,2019,08,27,143.41,129.92045690550364,155.55859872611467,138.6262669962917,371.5548460203389,255.13682435855185,352.30524476940695,64592,524477,41591
8/28/2019,208.8966995,210.4300213,207.7201958,210.2950134,2146100,0,0,13379,0,2019-08-28,2019,08,28,143.41,129.92045690550364,155.55859872611467,138.6262669962917,371.5548460203389,255.13682435855185,352.30524476940695,64592,524477,41591
8/29/2019,211.992248,213.1398225,210.584296,212.6769257,2729800,0,0,13380,0,2019-08-29,2019,08,29,143.41,129.92045690550364,155.55859872611467,138.6262669962917,371.5548460203389,255.13682435855185,352.30524476940695,64592,524477,41591
8/30/2019,213.0840997,213.2779858,210.3114852,211.3100128,2733700,1.16,0,13381,0,2019-08-30,2019,08,30,143.41,129.92045690550364,155.55859872611467,138.6262669962917,371.5548460203389,255.13682435855185,352.30524476940695,64592,524477,41591
9/3/2019,211.2712109,211.9886058,209.6716321,210.4956665,3183100,0,0,13382,0,2019-09-03,2019,09,03,137.19,129.64,149.650955165692,140.21411764705883,377.4499924938668,261.7555797847964,338.866125911164,64079,521030,41439
9/4/2019,210.8543918,212.5606105,209.8849463,211.8238373,2252200,0,0,13383,0,2019-09-04,2019,09,04,137.19,129.64,149.650955165692,140.21411764705883,377.4499924938668,261.7555797847964,338.866125911164,64079,521030,41439
9/5/2019,213.4815865,213.5979152,211.7268778,212.7835846,2752100,0,0,13384,0,2019-09-05,2019,09,05,137.19,129.64,149.650955165692,140.21411764705883,377.4499924938668,261.7555797847964,338.866125911164,64079,521030,41439
9/6/2019,213.0937735,214.092301,212.7447726,213.3070526,1976500,0,0,13385,0,2019-09-06,2019,09,06,137.19,129.64,149.650955165692,140.21411764705883,377.4499924938668,261.7555797847964,338.866125911164,64079,521030,41439
9/9/2019,213.762728,213.762728,210.5247837,210.6217194,2569600,0,0,13386,0,2019-09-09,2019,09,09,137.19,129.64,149.650955165692,140.21411764705883,377.4499924938668,261.7555797847964,338.866125911164,64079,521030,41439
9/10/2019,208.8476111,208.8476111,201.9160826,203.2733002,6407600,0,0,13387,0,2019-09-10,2019,09,10,137.19,129.64,149.650955165692,140.21411764705883,377.4499924938668,261.7555797847964,338.866125911164,64079,521030,41439
9/11/2019,203.2830082,205.0861773,202.1681371,203.77742,3393300,0,0,13388,0,2019-09-11,2019,09,11,137.19,129.64,149.650955165692,140.21411764705883,377.4499924938668,261.7555797847964,338.866125911164,64079,521030,41439
9/12/2019,205.4254701,207.4903935,204.8438117,205.6678314,3439100,0,0,13389,0,2019-09-12,2019,09,12,137.19,129.64,149.650955165692,140.21411764705883,377.4499924938668,261.7555797847964,338.866125911164,64079,521030,41439
9/13/2019,206.0071483,206.2785918,202.5656141,203.3993378,3791800,0,0,13390,0,2019-09-13,2019,09,13,137.19,129.64,149.650955165692,140.21411764705883,377.4499924938668,261.7555797847964,338.866125911164,64079,521030,41439
9/16/2019,202.9049436,203.4478307,200.9951348,201.0629883,3437700,0,0,13391,0,2019-09-16,2019,09,16,137.19,129.64,149.650955165692,140.21411764705883,377.4499924938668,261.7555797847964,338.866125911164,64079,521030,41439
9/17/2019,201.6446457,204.3978671,201.1502338,203.4381256,3667900,0,0,13392,0,2019-09-17,2019,09,17,137.19,129.64,149.650955165692,140.21411764705883,377.4499924938668,261.7555797847964,338.866125911164,64079,521030,41439
9/18/2019,204.2136606,204.4366437,201.925769,204.0003815,2534800,0,0,13393,0,2019-09-18,2019,09,18,137.19,129.64,149.650955165692,140.21411764705883,377.4499924938668,261.7555797847964,338.866125911164,64079,521030,41439
9/19/2019,203.95194,205.3576329,203.4575133,204.0876617,2552000,0,0,13394,0,2019-09-19,2019,09,19,137.19,129.64,149.650955165692,140.21411764705883,377.4499924938668,261.7555797847964,338.866125911164,64079,521030,41439
9/20/2019,203.9131424,205.3091462,202.9727792,202.9921722,5979300,0,0,13395,0,2019-09-20,2019,09,20,137.19,129.64,149.650955165692,140.21411764705883,377.4499924938668,261.7555797847964,338.866125911164,64079,521030,41439
9/23/2019,202.6722415,205.9780537,202.6722415,205.0764618,2812100,0,0,13396,0,2019-09-23,2019,09,23,137.19,129.64,149.650955165692,140.21411764705883,377.4499924938668,261.7555797847964,338.866125911164,64079,521030,41439
9/24/2019,206.007154,206.9959925,205.0861838,205.5418243,3049800,0,0,13397,0,2019-09-24,2019,09,24,137.19,129.64,149.650955165692,140.21411764705883,377.4499924938668,261.7555797847964,338.866125911164,64079,521030,41439
9/25/2019,205.5418164,206.6372797,204.552978,206.1331787,2414500,0,0,13398,0,2019-09-25,2019,09,25,137.19,129.64,149.650955165692,140.21411764705883,377.4499924938668,261.7555797847964,338.866125911164,64079,521030,41439
9/26/2019,207.6746076,209.0803006,205.9877672,206.1041107,3053100,0,0,13399,0,2019-09-26,2019,09,26,137.19,129.64,149.650955165692,140.21411764705883,377.4499924938668,261.7555797847964,338.866125911164,64079,521030,41439
9/27/2019,206.5500375,207.1026284,205.8035603,206.6469879,2333200,0,0,13400,0,2019-09-27,2019,09,27,137.19,129.64,149.650955165692,140.21411764705883,377.4499924938668,261.7555797847964,338.866125911164,64079,521030,41439
9/30/2019,206.6469844,208.7797613,206.3076726,208.1496277,2488000,0,0,13401,0,2019-09-30,2019,09,30,137.19,129.64,149.650955165692,140.21411764705883,377.4499924938668,261.7555797847964,338.866125911164,64079,521030,41439
10/1/2019,204.6790143,205.2315905,202.0905968,202.6334839,4811900,0,0,13402,0,2019-10-01,2019,10,01,137.91,137.98561965811967,157.72473684210524,146.85183756345177,348.85401205876633,252.70695279187032,336.5107951551204,64114,523718,42128
